location	animal	user	sn	vtename	expdur	period	smllarthr	inasmlthr	jitter	starttyp	comment	an	start	noscnt	nosdur	smldur	smldist	lardur	lardist
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	180	6	3				
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	180			56.6	642.4	2.6	89.9
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	180	10	4.1				
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	180	26	11				
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	180			48.6	459.2	5.4	183.9
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	180	3	0.6				
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	180	6	5.8				
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	180			0	0	0	0
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	180	0	0				
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	180	0	0				
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	240			56.8	566	1.2	37.4
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	240	18	4.3				
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	240	9	3.3				
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	240			52.7	412.5	1.9	58.9
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	240	0	0				
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	240	3	0.8				
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	240			48	497.5	5.8	212
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	240	8	5.1				
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	240	12	9.2				
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	240			0	0	0	0
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	240	0	0				
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	240	0	0				
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	300			57.5	613.3	1.4	43.6
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	300	11	2.8				
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	300	17	18.3				
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	300			53.6	602.8	1.6	164.2
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	300	10	4.6				
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	300	4	3				
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	300			48.6	448.5	4.8	155.8
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	300	0	0				
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	300	3	2.4				
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	300			0	0	0	0
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	300	0	0				
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	300	0	0				
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	360			57.7	537.5	1.1	34.7
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	360	4	2.7				
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	360	3	4.7				
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	360			55	672.3	2.6	156.7
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	360	30	12				
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	360	16	8.8				
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	360			51.6	588.4	6.8	236.7
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	360	1	0.8				
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	360	7	3.3				
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	360			0	0	0	0
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	360	0	0				
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	360	0	0				
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	420			57.5	589.9	1.3	39.8
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	420	17	2.6				
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	420	7	10.6				
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	420			55.5	501.8	0.6	20.9
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	420	0	0				
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	420	4	1.4				
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	420			54.7	601.6	4	118
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	420	5	2.5				
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	420	24	15.7				
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	420			0	0	0	0
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	420	0	0				
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	420	0	0				
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	480			56.9	516.1	0.9	29.6
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	480	11	3.2				
OPF01	animal  1	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	480	10	1.5				
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	480			55.6	462.8	0.5	14.4
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	480	2	0.6				
OPF02	animal  2	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	480	1	0.9				
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	480			48.7	333.3	2.6	87.3
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		2	480	0	0				
OPF03	animal  3	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		3	480	1	1				
OPF04	animal  4	VID\Videotrack_user	3	C:\Documents and Settings\Videotrack_user\My Documents\My Videotrack Protocols\Connie\NOR for 11 months Bmal\10_20_17_3months_BmalKO_testing.vte	00 / 00:10:00	60	25	1	0	All locations by camera with background		0	480			0	0	0	0
